NUMBER_ISSUE,URL,NFR_TYPE,PHRASE,KEYWORDS,LOCATION,LABEL,OBS
4119,https://github.com/spring-projects/spring-boot/pull/4119,None,-,-,-,-,Added support for detecting the DB2 Universal JDBC driver
3160,https://github.com/spring-projects/spring-boot/pull/3160,Maintainability,"""Fix default value""","""fix default""",Title,-,
4618,https://github.com/spring-projects/spring-boot/pull/4618,Maintainability,""" be a little brittle and had to maintain""","""maintain""",Discussion,-,-
22164,https://github.com/spring-projects/spring-boot/pull/22164,Maintainability,"""favour of it being maintained by the Atomikos team""","""maintained""",Discussion,-,-
15594,https://github.com/spring-projects/spring-boot/pull/15594,None,-,-,-,-,-
26311,https://github.com/spring-projects/spring-boot/pull/26311,None,-,-,-,-,-
118,https://github.com/spring-projects/spring-boot/pull/118,Robustness,"""should fails fast"", ""the application starts and only the exception is logged"",
"" re-throws the Excpetion, ""shuts down""","""should fail"", ""exception"", ""re-throws"", ""shuts down""","Title, Description ",-,-
10000,https://github.com/spring-projects/spring-boot/pull/10000,Security,"""Add protected logger""","""protected""",Title,-,-
17591,https://github.com/spring-projects/spring-boot/pull/17591,None,-,-,-,-,-
11431,https://github.com/spring-projects/spring-boot/pull/11431,None,-,-,-,-,-
6367,https://github.com/spring-projects/spring-boot/pull/6367,None,-,-,-,-,-
14471,https://github.com/spring-projects/spring-boot/pull/14471,None,-,-,-,-,-
9052,https://github.com/spring-projects/spring-boot/pull/9052,Maintainability,"""Fixes configuration properties output for actuator ""","""configuration properties""",Title,-,-
31172,https://github.com/spring-projects/spring-boot/pull/31172,None,-,-,-,-,-
20002,https://github.com/spring-projects/spring-boot/pull/20002,None,-,-,-,-,-
15954,https://github.com/spring-projects/spring-boot/pull/15954,None,-,-,-,-,-
11365,https://github.com/spring-projects/spring-boot/pull/11365,None,-,-,-,-,-
4120,https://github.com/spring-projects/spring-boot/pull/4120,None,-,-,-,-,-
16446,https://github.com/spring-projects/spring-boot/pull/16446,Maintainability,"""Small code cleanups such as removing a redundant class cast, null check and making fields final that can be final""","""clean""",Description,-,
7216,https://github.com/spring-projects/spring-boot/pull/7216,None,-,-,-,-,-
17703,https://github.com/spring-projects/spring-boot/pull/17703,None,-,-,-,-,-
13078,https://github.com/spring-projects/spring-boot/pull/13078,None,-,-,-,-,-
15823,https://github.com/spring-projects/spring-boot/pull/15823,None,-,-,-,-,-
28779,https://github.com/spring-projects/spring-boot/pull/28779,None,-,-,-,-,-
29703,https://github.com/spring-projects/spring-boot/pull/29703,None,-,-,-,-,-
14497,https://github.com/spring-projects/spring-boot/pull/14497,None,-,-,-,-,-
6576,https://github.com/spring-projects/spring-boot/pull/6576,Maintainability,"""Adding a Tip about the trigger-file""","""tip""",Description,type: documentation,-
18166,https://github.com/spring-projects/spring-boot/pull/18166,Maintainability,"""Simplify code""","""simplify""",Title,-,-
14212,https://github.com/spring-projects/spring-boot/pull/14212,None,-,-,-,-,-
19905,https://github.com/spring-projects/spring-boot/pull/19905,None,-,-,-,-,-
4411,https://github.com/spring-projects/spring-boot/pull/4411,Performance,""" feature because of performance concern""","""performance""",Discussion,-,-
2998,https://github.com/spring-projects/spring-boot/pull/2998,None,-,-,-,-,-
14937,https://github.com/spring-projects/spring-boot/pull/14937,Maintainability,"""replace lambda""","""replace""",Title,-,-
6672,https://github.com/spring-projects/spring-boot/pull/6672,None,-,-,-,-,-
7316,https://github.com/spring-projects/spring-boot/pull/7316,None,-,-,-,-,-
6410,https://github.com/spring-projects/spring-boot/pull/6410,Maintainability,"""Fixed ServletContextInitializer documentation""","""documentation""",Title,-,-
6782,https://github.com/spring-projects/spring-boot/pull/6782,None,-,-,-,-,-
5852,https://github.com/spring-projects/spring-boot/pull/5852,Security,"""Use trust store of SSL store provider to set trust store in""","""SSL""",Title,-,-
7022,https://github.com/spring-projects/spring-boot/pull/7022,None,-,-,-,-,-
899,https://github.com/spring-projects/spring-boot/pull/899,None,-,-,-,-,-
6579,https://github.com/spring-projects/spring-boot/pull/6579,None,-,-,-,-,-
5041,https://github.com/spring-projects/spring-boot/pull/5041,Maintainability,"""Improve systemd service documentation""","""documentation""",Title,type: documentation,-
11604,https://github.com/spring-projects/spring-boot/pull/11604,Maintainability,"""This pull request clarifies TestRestTemplate documentation""","""documentation""",Description,type: enhancement,
20495,https://github.com/spring-projects/spring-boot/pull/20495,None,-,-,-,-,-
5197,https://github.com/spring-projects/spring-boot/pull/5197,Maintainability,"""Update Readme.adoc""","""readme""",Title,-,
1120,https://github.com/spring-projects/spring-boot/pull/1120,None,-,-,-,-,-
19211,https://github.com/spring-projects/spring-boot/pull/19211,Maintainability,"""Improve documentation coverage ""","""documentation""",Title,-,-
13614,https://github.com/spring-projects/spring-boot/pull/13614,None,-,-,-,-,-
10708,https://github.com/spring-projects/spring-boot/pull/10708,None,-,-,-,-,-
6539,https://github.com/spring-projects/spring-boot/pull/6539,Maintainability,"""Enhanced documentation regarding ""","""documentation""",Title,type: documentation,-
23540,https://github.com/spring-projects/spring-boot/pull/23540,None,-,-,-,-,-
10833,https://github.com/spring-projects/spring-boot/pull/10833,None,-,-,-,-,-
8585,https://github.com/spring-projects/spring-boot/pull/8585,None,-,-,-,-,-
5627,https://github.com/spring-projects/spring-boot/pull/5627,None,-,-,-,-,-
11388,https://github.com/spring-projects/spring-boot/pull/11388,None,-,-,-,-,-
8161,https://github.com/spring-projects/spring-boot/pull/8161,None,-,-,-,-,-
14592,https://github.com/spring-projects/spring-boot/pull/14592,None,-,-,-,-,-
12635,https://github.com/spring-projects/spring-boot/pull/12635,None,-,-,-,-,-
11451,https://github.com/spring-projects/spring-boot/pull/11451,None,-,-,-,-,-
3942,https://github.com/spring-projects/spring-boot/pull/3942,None,-,-,-,-,-
11762,https://github.com/spring-projects/spring-boot/pull/11762,Maintainability,"""Fixing duplication of String literals""","""duplication""",-,-,-
1597,https://github.com/spring-projects/spring-boot/pull/1597,None,-,-,-,-,-
3014,https://github.com/spring-projects/spring-boot/pull/3014,None,-,-,-,-,-
607,https://github.com/spring-projects/spring-boot/pull/607,None,-,-,-,-,-
25781,https://github.com/spring-projects/spring-boot/pull/25781,None,-,-,-,-,-
20141,https://github.com/spring-projects/spring-boot/pull/20141,None,-,-,-,-,-
22256,https://github.com/spring-projects/spring-boot/pull/22256,Robustness,"""throws an exception when the configuration includes a valid mongo-URI""","""throws"", ""exception""",Description,-,-
15666,https://github.com/spring-projects/spring-boot/pull/15666,None,-,-,-,-,-
10721,https://github.com/spring-projects/spring-boot/pull/10721,None,-,-,-,-,-
25810,https://github.com/spring-projects/spring-boot/pull/25810,None,-,-,-,-,-
28796,https://github.com/spring-projects/spring-boot/pull/28796,None,-,-,-,-,-
14582,https://github.com/spring-projects/spring-boot/pull/14582,None,-,-,-,-,-
10495,https://github.com/spring-projects/spring-boot/pull/10495,None,-,-,-,-,-
6707,https://github.com/spring-projects/spring-boot/pull/6707,None,-,-,-,-,-
4362,https://github.com/spring-projects/spring-boot/pull/4362,None,-,-,-,-,-
8683,https://github.com/spring-projects/spring-boot/pull/8683,None,-,-,-,-,-
9445,https://github.com/spring-projects/spring-boot/pull/9445,None,-,-,-,-,-
25115,https://github.com/spring-projects/spring-boot/pull/25115,None,-,-,-,-,-
17239,https://github.com/spring-projects/spring-boot/pull/17239,None,-,-,-,-,-
7787,https://github.com/spring-projects/spring-boot/pull/7787,None,-,-,-,-,-
25116,https://github.com/spring-projects/spring-boot/pull/25116,Maintainability,""" exclude the duplicate legal files in the few problematic places""","""duplicated""",Description,-,-
23104,https://github.com/spring-projects/spring-boot/pull/23104,None,-,-,-,-,-
11871,https://github.com/spring-projects/spring-boot/pull/11871,None,-,-,-,-,-
11518,https://github.com/spring-projects/spring-boot/pull/11518,None,-,-,-,-,-
25598,https://github.com/spring-projects/spring-boot/pull/25598,None,-,-,-,-,-
20917,https://github.com/spring-projects/spring-boot/pull/20917,None,-,-,-,-,-
4327,https://github.com/spring-projects/spring-boot/pull/4327,None,-,-,-,-,-
23636,https://github.com/spring-projects/spring-boot/pull/23636,None,-,-,-,-,-
1031,https://github.com/spring-projects/spring-boot/pull/1031,Performance,"""The double evaluation then causes injection
ambiguities as we now get multiple beans ""","""multiple beans""",Description,-,-
19850,https://github.com/spring-projects/spring-boot/pull/19850,Robustness,"""Additionally catch NoSuchFileException in IndexedLayers""","""catch""",Title,-,-
13966,https://github.com/spring-projects/spring-boot/pull/13966,None,-,-,-,-,-
12449,https://github.com/spring-projects/spring-boot/pull/12449,Robustness,"""methods should throw NoSuchElementException""","""throw""",Title,-,-
17617,https://github.com/spring-projects/spring-boot/pull/17617,None,-,-,-,-,-
13837,https://github.com/spring-projects/spring-boot/pull/13837,None,-,-,-,-,-
20230,https://github.com/spring-projects/spring-boot/pull/20230,Robustness,"""I am seeing the following failure when running this test:""","""failure""",Discussion,-,-
6770,https://github.com/spring-projects/spring-boot/pull/6770,Maintainability,"""but I think the documentation could be a bit more clear.""","""documentation""",Description,-,-
2245,https://github.com/spring-projects/spring-boot/pull/2245,Robustness,"""fixed jetty9 MalformedURLException"", ""My Jetty 9 application throws"", ""attach the stacktrace""","""throws"", ""stacktrace""","Title, Description ",-,-
17913,https://github.com/spring-projects/spring-boot/pull/17913,None,-,-,-,-,-
23050,https://github.com/spring-projects/spring-boot/pull/23050,None,-,-,-,-,-
6851,https://github.com/spring-projects/spring-boot/pull/6851,None,-,-,-,-,-
16873,https://github.com/spring-projects/spring-boot/pull/16873,Performance,"""This commit makes the repackager thread-safe when it is invoked concurrently in the same lifecycle."", 
""I still don't understand how synchronized""","""thread-safe"", ""sychronized""","Description, Discussion",,-
31327,https://github.com/spring-projects/spring-boot/pull/31327,None,-,-,-,-,-
13159,https://github.com/spring-projects/spring-boot/pull/13159,None,-,-,-,-,-
7801,https://github.com/spring-projects/spring-boot/pull/7801,None,-,-,-,-,-
10546,https://github.com/spring-projects/spring-boot/pull/10546,Robustness,"""Fix NPE if no database url is given""","""NPE""",Title,-,-
18632,https://github.com/spring-projects/spring-boot/pull/18632,,,,,,
25726,https://github.com/spring-projects/spring-boot/pull/25726,Performance,"""they aren't ready to handle traffic""","""traffic""",Discussion,-,-
8911,https://github.com/spring-projects/spring-boot/pull/8911,None,-,-,-,-,-
19955,https://github.com/spring-projects/spring-boot/pull/19955,None,-,-,-,-,-
16472,https://github.com/spring-projects/spring-boot/pull/16472,None,-,-,-,-,-
7241,https://github.com/spring-projects/spring-boot/pull/7241,None,-,-,-,-,-
28400,https://github.com/spring-projects/spring-boot/pull/28400,None,-,-,-,-,-
16583,https://github.com/spring-projects/spring-boot/pull/16583,None,-,-,-,-,-
16180,https://github.com/spring-projects/spring-boot/pull/16180,None,-,-,-,-,-
16285,https://github.com/spring-projects/spring-boot/pull/16285,Maintainability,"""URL Cleanup""","""cleanup""",Title,-,
3283,https://github.com/spring-projects/spring-boot/pull/3283,None,-,-,-,-,-
16733,https://github.com/spring-projects/spring-boot/pull/16733,None,,,,,
10177,https://github.com/spring-projects/spring-boot/pull/10177,None,,,,,
8392,https://github.com/spring-projects/spring-boot/pull/8392,None,,,,,
28801,https://github.com/spring-projects/spring-boot/pull/28801,None,,,,,
16080,https://github.com/spring-projects/spring-boot/pull/16080,None,,,,,
6414,https://github.com/spring-projects/spring-boot/pull/6414,None,,,,,
26441,https://github.com/spring-projects/spring-boot/pull/26441,Maintainability,"""Remove unnecessary throws declaration in tests""","""remove"",""unecessary""",Title,,
742,https://github.com/spring-projects/spring-boot/pull/742,None,,,,,
23080,https://github.com/spring-projects/spring-boot/pull/23080,None,,,,,
31151,https://github.com/spring-projects/spring-boot/pull/31151,None,,,,,
16560,https://github.com/spring-projects/spring-boot/pull/16560,None,,,,,
9557,https://github.com/spring-projects/spring-boot/pull/9557,None,,,,,
23766,https://github.com/spring-projects/spring-boot/pull/23766,None,,,,,
7881,https://github.com/spring-projects/spring-boot/pull/7881,None,,,,,
75,https://github.com/spring-projects/spring-boot/pull/75,None,,,,,
19898,https://github.com/spring-projects/spring-boot/pull/19898,None,,,,,
22397,https://github.com/spring-projects/spring-boot/pull/22397,None,,,,,
3534,https://github.com/spring-projects/spring-boot/pull/3534,None,,,,,
7533,https://github.com/spring-projects/spring-boot/pull/7533,None,,,,,
13536,https://github.com/spring-projects/spring-boot/pull/13536,None,,,,,
17952,https://github.com/spring-projects/spring-boot/pull/17952,Security,"""When both properties jwk-set-uri and issuer-uri are set, it will create a JwtDecoder using jwk-set-uri and adds an issuer validation using the issuer-uri.""","""JWT""",Description,,
15770,https://github.com/spring-projects/spring-boot/pull/15770,Performance,"""Right now, invoking the health endpoint lead to a synchronous invocation of all underlying HealthIndicator instance(s) that have been configured. It would be nice to offer an option to run these in parallel instead.""","""paralel"", ""synchronous""",Description,,
16083,https://github.com/spring-projects/spring-boot/pull/16083,None,,,,,
6075,https://github.com/spring-projects/spring-boot/pull/6075,None,,,,,
11825,https://github.com/spring-projects/spring-boot/pull/11825,None,,,,,
6117,https://github.com/spring-projects/spring-boot/pull/6117,None,,,,,
2520,https://github.com/spring-projects/spring-boot/pull/2520,None,,,,,
623,https://github.com/spring-projects/spring-boot/pull/623,None,,,,,
2280,https://github.com/spring-projects/spring-boot/pull/2280,None,,,,,
30078,https://github.com/spring-projects/spring-boot/pull/30078,Maintainability,"""DataFetcherExceptionResolver beans are not considered in GraphQlTester slice tests""","""tests""",Title,,
13483,https://github.com/spring-projects/spring-boot/pull/13483,None,,,,,
29755,https://github.com/spring-projects/spring-boot/pull/29755,None,,,,,
17473,https://github.com/spring-projects/spring-boot/pull/17473,None,,,,,
24314,https://github.com/spring-projects/spring-boot/pull/24314,None,,,,,
12117,https://github.com/spring-projects/spring-boot/pull/12117,None,,,,,
17238,https://github.com/spring-projects/spring-boot/pull/17238,None,,,,,
2816,https://github.com/spring-projects/spring-boot/pull/2816,Security,"""Without security, other sensitive endpoints like /autoconfig should not be exposed unless its sensitive is set to false explicitly.""","""security"",""exposed""",Description,,
27736,https://github.com/spring-projects/spring-boot/pull/27736,None,,,,,
13019,https://github.com/spring-projects/spring-boot/pull/13019,None,,,,,
31304,https://github.com/spring-projects/spring-boot/pull/31304,Robustness,"""Add null check on throws exception indicating malformed json if null""","""throws"",""exception"", ""null""",Title,,
11055,https://github.com/spring-projects/spring-boot/pull/11055,None,,,,,
7851,https://github.com/spring-projects/spring-boot/pull/7851,Performance,"""Reduce memory footprint of AsciiBytes.hashCode(int hash, String string)""","""memory""",Title,,
14056,https://github.com/spring-projects/spring-boot/pull/14056,Performance,"""replaces a few loops over enumerations with Collections.list() where possible.""",,Description,,
8904,https://github.com/spring-projects/spring-boot/pull/8904,None,,,,,
16246,https://github.com/spring-projects/spring-boot/pull/16246,None,,,,,
20592,https://github.com/spring-projects/spring-boot/pull/20592,None,,,,,
31660,https://github.com/spring-projects/spring-boot/pull/31660,None,,,,,
29182,https://github.com/spring-projects/spring-boot/pull/29182,None,,,,,
11439,https://github.com/spring-projects/spring-boot/pull/11439,Maintainability,"""Move CorsEndpointProperties to the upper package""",,Title,,
11948,https://github.com/spring-projects/spring-boot/pull/11948,None,,,,,
19913,https://github.com/spring-projects/spring-boot/pull/19913,None,,,,,
2592,https://github.com/spring-projects/spring-boot/pull/2592,None,,,,,
28170,https://github.com/spring-projects/spring-boot/pull/28170,None,,,,,
20242,https://github.com/spring-projects/spring-boot/pull/20242,None,,,,,
23799,https://github.com/spring-projects/spring-boot/pull/23799,None,,,,,
24661,https://github.com/spring-projects/spring-boot/pull/24661,Maintainability,"""Remove redundant judgment conditions in DefaultErrorAttributes""",,Title,,
28123,https://github.com/spring-projects/spring-boot/pull/28123,Maintainability,"""Support PEM format for Kafka SSL certificates and private key""",,Title,,
23575,https://github.com/spring-projects/spring-boot/pull/23575,None,,,,,
14518,https://github.com/spring-projects/spring-boot/pull/14518,None,,,,,
8486,https://github.com/spring-projects/spring-boot/pull/8486,None,,,,,
2533,https://github.com/spring-projects/spring-boot/pull/2533,None,,,,,
20047,https://github.com/spring-projects/spring-boot/pull/20047,None,,,,,
26448,https://github.com/spring-projects/spring-boot/pull/26448,Maintainability,"""Redundant suppression in test""",,Title,,
4486,https://github.com/spring-projects/spring-boot/pull/4486,None,,,,,
12732,https://github.com/spring-projects/spring-boot/pull/12732,Maintainability,"""Fix Document cache in ConfigFileApplicationListener""","""fix""",Title,,
18446,https://github.com/spring-projects/spring-boot/pull/18446,None,,,,,
13438,https://github.com/spring-projects/spring-boot/pull/13438,None,,,,,
21492,https://github.com/spring-projects/spring-boot/pull/21492,None,,,,,
17939,https://github.com/spring-projects/spring-boot/pull/17939,Security,"""Additional sanitization for URI being exposed over Endpoints""","""exposed""",Title,,
28239,https://github.com/spring-projects/spring-boot/pull/28239,None,,,,,
17106,https://github.com/spring-projects/spring-boot/pull/17106,None,,,,,
31448,https://github.com/spring-projects/spring-boot/pull/31448,None,,,,,
24245,https://github.com/spring-projects/spring-boot/pull/24245,None,,,,,
25377,https://github.com/spring-projects/spring-boot/pull/25377,None,,,,,
3866,https://github.com/spring-projects/spring-boot/pull/3866,None,,,,,
26866,https://github.com/spring-projects/spring-boot/pull/26866,None,,,,,
26340,https://github.com/spring-projects/spring-boot/pull/26340,None,,,,,
1784,https://github.com/spring-projects/spring-boot/pull/1784,None,,,,,
29033,https://github.com/spring-projects/spring-boot/pull/29033,None,,,,,
7438,https://github.com/spring-projects/spring-boot/pull/7438,None,,,,,
15709,https://github.com/spring-projects/spring-boot/pull/15709,Robustness,"""Unlike Jetty and Tomcat, Reactor Netty and Undertow do not cause a startup failure when SSL is enabled but no key store is configured""","""failure""",Title,,
27940,https://github.com/spring-projects/spring-boot/pull/27940,None,,,,,
15089,https://github.com/spring-projects/spring-boot/pull/15089,None,,,,,
19992,https://github.com/spring-projects/spring-boot/pull/19992,None,,,,,
21769,https://github.com/spring-projects/spring-boot/pull/21769,None,,,,,
9928,https://github.com/spring-projects/spring-boot/pull/9928,None,,,,,
11466,https://github.com/spring-projects/spring-boot/pull/11466,None,,,,,
10591,https://github.com/spring-projects/spring-boot/pull/10591,None,,,,,
14744,https://github.com/spring-projects/spring-boot/pull/14744,None,,,,,
14985,https://github.com/spring-projects/spring-boot/pull/14985,Security,"""Allow to disable SSL client authentication on the management port""","""SSL""",Title,,
7522,https://github.com/spring-projects/spring-boot/pull/7522,None,,,,,
20051,https://github.com/spring-projects/spring-boot/pull/20051,None,,,,,
4333,https://github.com/spring-projects/spring-boot/pull/4333,None,,,,,
17293,https://github.com/spring-projects/spring-boot/pull/17293,None,,,,,
28204,https://github.com/spring-projects/spring-boot/pull/28204,None,,,,,
7085,https://github.com/spring-projects/spring-boot/pull/7085,None,,,,,
18675,https://github.com/spring-projects/spring-boot/pull/18675,None,,,,,
31574,https://github.com/spring-projects/spring-boot/pull/31574,None,,,,,
7655,https://github.com/spring-projects/spring-boot/pull/7655,None,,,,,
23459,https://github.com/spring-projects/spring-boot/pull/23459,None,,,,,
21912,https://github.com/spring-projects/spring-boot/pull/21912,None,,,,,
23633,https://github.com/spring-projects/spring-boot/pull/23633,Robustness,"""Add a FailureAnalyzer for ConfigDataNotFoundException""",,Title,,
3224,https://github.com/spring-projects/spring-boot/pull/3224,None,,,,,
30627,https://github.com/spring-projects/spring-boot/pull/30627,None,,,,,
11817,https://github.com/spring-projects/spring-boot/pull/11817,None,,,,,
10612,https://github.com/spring-projects/spring-boot/pull/10612,None,,,,,
24106,https://github.com/spring-projects/spring-boot/pull/24106,None,,,,,
17653,https://github.com/spring-projects/spring-boot/pull/17653,None,,,,,
27091,https://github.com/spring-projects/spring-boot/pull/27091,None,,,,,
14173,https://github.com/spring-projects/spring-boot/pull/14173,None,,,,,
654,https://github.com/spring-projects/spring-boot/pull/654,None,,,,,
