NUMBER_ISSUE,URL,NFR_TYPE,PHRASE,KEYWORDS,LOCATION,LABEL,OBS
16933,https://github.com/spring-projects/spring-boot/pull/16933,None,,,,,
18612,https://github.com/spring-projects/spring-boot/pull/18612,None,,,,,
12272,https://github.com/spring-projects/spring-boot/pull/12272,Robustness,"""UnsatisfiedDependencyException with a datasource proxy ...""","""UnsatisfiedDependencyException""",Title,,
11369,https://github.com/spring-projects/spring-boot/pull/11369,None,,,,,
22646,https://github.com/spring-projects/spring-boot/pull/22646,None,,,,,
19902,https://github.com/spring-projects/spring-boot/pull/19902,None,,,,,
16069,https://github.com/spring-projects/spring-boot/pull/16069,None,,,,,
11121,https://github.com/spring-projects/spring-boot/pull/11121,None,,,,,
96,https://github.com/spring-projects/spring-boot/pull/96,None,,,,,
670,https://github.com/spring-projects/spring-boot/pull/670,Robustness,The PREFIX_ERROR_CODE format creates errors codes like:,error code,Discussion,-,"Considerei pensando naquela questão dos sub-requisitos de robustez, visto que parte da discussão foi sobre como isso afeta a formatação de mensagens de erro."
18249,https://github.com/spring-projects/spring-boot/pull/18249,None,,,,,
31442,https://github.com/spring-projects/spring-boot/pull/31442,None,,,,,
13707,https://github.com/spring-projects/spring-boot/pull/13707,Maintainability,Callers for RequestMatcherAssert.doesNotMatch() have been updated to align with RequestMatcherAssert.matches() in fddc9e9 but its signature itself hasn't been updated. This PR updates its parameter order to align with its callers.,align,Description,-,
3926,https://github.com/spring-projects/spring-boot/pull/3926,None,,,,,
17330,https://github.com/spring-projects/spring-boot/pull/17330,None,,,,,
7737,https://github.com/spring-projects/spring-boot/pull/7737,Maintainability,Documentation improvement for Cassandra Setup,documentation improvement,Title,-,
6352,https://github.com/spring-projects/spring-boot/pull/6352,None,,,,,
28767,https://github.com/spring-projects/spring-boot/pull/28767,Robustness,Warning that DefaultClientResources was not shutdown properly when using Lettuce with Actuator,warning,Title,,
6459,https://github.com/spring-projects/spring-boot/pull/6459,None,,,,,
15163,https://github.com/spring-projects/spring-boot/pull/15163,Security,,,Discussion,,
22209,https://github.com/spring-projects/spring-boot/pull/22209,None,,,,,
11158,https://github.com/spring-projects/spring-boot/pull/11158,None,,,,,
566,https://github.com/spring-projects/spring-boot/pull/566,Maintainability,Security Documentation Cleanup,cleanup,Title,-,
25621,https://github.com/spring-projects/spring-boot/pull/25621,Maintainability,Document how to configure Maven's Failsafe plugin when not using spring-boot-starter-parent,Document,Title,,
27661,https://github.com/spring-projects/spring-boot/pull/27661,Performance,"this PR changes the checks for Groovy closures in BeanDefinitionLoader to a precompiled Pattern. It doesn't matter really from a performance perspective, because it's only called once in standard Boot applications. But in theory it could be called more often and then it saves the repeated pattern compilation overhead. Still very minor, so feel free to decline.",performance,Description,,
27755,https://github.com/spring-projects/spring-boot/pull/27755,Maintainability,Document how to parameterize output directory for REST Docs with WebTestClient,document,Title,,
1181,https://github.com/spring-projects/spring-boot/pull/1181,None,,,,,
26813,https://github.com/spring-projects/spring-boot/pull/26813,None,,,,,
23753,https://github.com/spring-projects/spring-boot/pull/23753,None,,,,,
1732,https://github.com/spring-projects/spring-boot/pull/1732,Security,Support for different authentication database,authentication,Title,,
17444,https://github.com/spring-projects/spring-boot/pull/17444,None,,,,,
12672,https://github.com/spring-projects/spring-boot/pull/12672,None,,,,,
13453,https://github.com/spring-projects/spring-boot/pull/13453,None,,,,,
11120,https://github.com/spring-projects/spring-boot/pull/11120,Maintainability,Improve extension of Neo4jHealthIndicator,improve + extension,Title,,
26713,https://github.com/spring-projects/spring-boot/pull/26713,None,,,,,
6154,https://github.com/spring-projects/spring-boot/pull/6154,None,,,,,
20824,https://github.com/spring-projects/spring-boot/pull/20824,None,,,,,
391,https://github.com/spring-projects/spring-boot/pull/391,None,,,,,
17488,https://github.com/spring-projects/spring-boot/pull/17488,None,,,,,
20857,https://github.com/spring-projects/spring-boot/pull/20857,Maintainability,Harmonize naming of Elasticsearch auto-configuration classes,harmozine + naming,Title,,
7166,https://github.com/spring-projects/spring-boot/pull/7166,None,,,,,
19523,https://github.com/spring-projects/spring-boot/pull/19523,None,,,,,
20806,https://github.com/spring-projects/spring-boot/pull/20806,None,,,,,
2867,https://github.com/spring-projects/spring-boot/pull/2867,None,,,,,
234,https://github.com/spring-projects/spring-boot/pull/234,None,,,,,
19057,https://github.com/spring-projects/spring-boot/pull/19057,Maintainability,remove incorrect Javadoc part,remove + incorrect + javadoc,Description,,
14653,https://github.com/spring-projects/spring-boot/pull/14653,Maintainability,"Changed builder methods in RestTemplateBuilder to use an overridable factory method to facilitate creation of subclasses.
Previously, a subclass of RestTemplateBuilder would no longer be used if a non-overriden builder method was used.",facilitate + creation ,Description,,
11751,https://github.com/spring-projects/spring-boot/pull/11751,None,,,,,
1596,https://github.com/spring-projects/spring-boot/pull/1596,None,,,,,
7596,https://github.com/spring-projects/spring-boot/pull/7596,None,,,,,
16322,https://github.com/spring-projects/spring-boot/pull/16322,None,,,,,
10322,https://github.com/spring-projects/spring-boot/pull/10322,None,,,,,
19327,https://github.com/spring-projects/spring-boot/pull/19327,None,,,,,
9989,https://github.com/spring-projects/spring-boot/pull/9989,None,,,,,
2252,https://github.com/spring-projects/spring-boot/pull/2252,None,,,,,
19581,https://github.com/spring-projects/spring-boot/pull/19581,None,,,,,
6224,https://github.com/spring-projects/spring-boot/pull/6224,None,,,,,
14043,https://github.com/spring-projects/spring-boot/pull/14043,None,,,,,
3254,https://github.com/spring-projects/spring-boot/pull/3254,None,,,,,
29085,https://github.com/spring-projects/spring-boot/pull/29085,None,,,,,
23008,https://github.com/spring-projects/spring-boot/pull/23008,None,,,,,
11182,https://github.com/spring-projects/spring-boot/pull/11182,None,,,,,
13446,https://github.com/spring-projects/spring-boot/pull/13446,None,,,,,
9455,https://github.com/spring-projects/spring-boot/pull/9455,None,,,,,
14152,https://github.com/spring-projects/spring-boot/pull/14152,None,,,,,
19817,https://github.com/spring-projects/spring-boot/pull/19817,None,,,,,
8474,https://github.com/spring-projects/spring-boot/pull/8474,None,,,,,
3032,https://github.com/spring-projects/spring-boot/pull/3032,None,,,,,
2799,https://github.com/spring-projects/spring-boot/pull/2799,None,,,,,
1545,https://github.com/spring-projects/spring-boot/pull/1545,Security,Added store type and store provider properties to ssl config,ssl,Title,,
14499,https://github.com/spring-projects/spring-boot/pull/14499,None,,,,,
12324,https://github.com/spring-projects/spring-boot/pull/12324,Maintainability,Improve docs on custom metrics,improve + docs,,,
20747,https://github.com/spring-projects/spring-boot/pull/20747,Security,use the applications rest template for the autoconfigured jwks receiver,jwks,Title,,
79,https://github.com/spring-projects/spring-boot/pull/79,None,,,,,
22919,https://github.com/spring-projects/spring-boot/pull/22919,None,,,,,
3384,https://github.com/spring-projects/spring-boot/pull/3384,None,,,,,
22258,https://github.com/spring-projects/spring-boot/pull/22258,None,,,,,
5512,https://github.com/spring-projects/spring-boot/pull/5512,None,,,,,
31140,https://github.com/spring-projects/spring-boot/pull/31140,None,,,,,
22736,https://github.com/spring-projects/spring-boot/pull/22736,None,,,,,
29201,https://github.com/spring-projects/spring-boot/pull/29201,None,,,,,
8429,https://github.com/spring-projects/spring-boot/pull/8429,None,,,,,
12135,https://github.com/spring-projects/spring-boot/pull/12135,None,,,,,
11108,https://github.com/spring-projects/spring-boot/pull/11108,None,,,,,
2266,https://github.com/spring-projects/spring-boot/pull/2266,None,,,,,
2779,https://github.com/spring-projects/spring-boot/pull/2779,Maintainability,Document MultipartProperties,document,Title,,
2922,https://github.com/spring-projects/spring-boot/pull/2922,Security,Sanitize all properties from specific PropertySources,sanitize,Title,,
16719,https://github.com/spring-projects/spring-boot/pull/16719,None,,,,,
29736,https://github.com/spring-projects/spring-boot/pull/29736,None,,,,,
781,https://github.com/spring-projects/spring-boot/pull/781,None,,,,,
20596,https://github.com/spring-projects/spring-boot/pull/20596,None,,,,,
3848,https://github.com/spring-projects/spring-boot/pull/3848,None,,,,,
31713,https://github.com/spring-projects/spring-boot/pull/31713,None,,,,,
1748,https://github.com/spring-projects/spring-boot/pull/1748,None,,,,,
12202,https://github.com/spring-projects/spring-boot/pull/12202,None,,,,,
5158,https://github.com/spring-projects/spring-boot/pull/5158,None,,,,,
17805,https://github.com/spring-projects/spring-boot/pull/17805,None,,,,,
2913,https://github.com/spring-projects/spring-boot/pull/2913,None,,,,,
15478,https://github.com/spring-projects/spring-boot/pull/15478,None,,,,,
6876,https://github.com/spring-projects/spring-boot/pull/6876,Security,sanitize by default a key containing uri or url,,,,
30186,https://github.com/spring-projects/spring-boot/pull/30186,None,,,,,
19901,https://github.com/spring-projects/spring-boot/pull/19901,Robustness,Spring Webflux ignores message of custom exception when annotated with @ResponseStatus,message + exception,Title,,
15965,https://github.com/spring-projects/spring-boot/pull/15965,None,,,,,
10514,https://github.com/spring-projects/spring-boot/pull/10514,Maintainability,"In mi opinion, this is a very long method, with some if-else, what make easy to loose the track. Might it be separated in meaningful methods what make the method more readable? What do you think?","long method, readable",Discussion,,
19863,https://github.com/spring-projects/spring-boot/pull/19863,None,,,,,
15554,https://github.com/spring-projects/spring-boot/pull/15554,None,,,,,
336,https://github.com/spring-projects/spring-boot/pull/336,None,,,,,
3122,https://github.com/spring-projects/spring-boot/pull/3122,None,,,,,
19171,https://github.com/spring-projects/spring-boot/pull/19171,None,,,,,
7608,https://github.com/spring-projects/spring-boot/pull/7608,None,,,,,
10538,https://github.com/spring-projects/spring-boot/pull/10538,None,,,,,
25817,https://github.com/spring-projects/spring-boot/pull/25817,None,,,,,
8818,https://github.com/spring-projects/spring-boot/pull/8818,None,,,,,
10309,https://github.com/spring-projects/spring-boot/pull/10309,None,,,,,
8157,https://github.com/spring-projects/spring-boot/pull/8157,None,,,,,
7262,https://github.com/spring-projects/spring-boot/pull/7262,Robustness,"Currently, validation errors manifest as unhandled javax.validation.ConstraintViolationException's and end up being returned as nondescript HTTP 500 errors.

Spring validation (which includes JSR-303) should be handled on beforeCreate/beforeSave so validation errors get handled by org.springframework.data.rest.webmvc.RepositoryRestExceptionHandler resulting in HTTP 400 errors with helpful descriptive bodies.","errors, unhandled",Description,,
5289,https://github.com/spring-projects/spring-boot/pull/5289,None,,,,,
5500,https://github.com/spring-projects/spring-boot/pull/5500,None,,,,,
10152,https://github.com/spring-projects/spring-boot/pull/10152,None,,,,,
5026,https://github.com/spring-projects/spring-boot/pull/5026,None,,,,,
26145,https://github.com/spring-projects/spring-boot/pull/26145,None,,,,,
7120,https://github.com/spring-projects/spring-boot/pull/7120,None,,,,,
25,https://github.com/spring-projects/spring-boot/pull/25,None,,,,,
15653,https://github.com/spring-projects/spring-boot/pull/15653,None,,,,,
6648,https://github.com/spring-projects/spring-boot/pull/6648,None,,,,,
20390,https://github.com/spring-projects/spring-boot/pull/20390,None,,,,,
14486,https://github.com/spring-projects/spring-boot/pull/14486,None,,,,,
20384,https://github.com/spring-projects/spring-boot/pull/20384,None,,,,,
8475,https://github.com/spring-projects/spring-boot/pull/8475,None,,,,,
5773,https://github.com/spring-projects/spring-boot/pull/5773,None,,,,,
7739,https://github.com/spring-projects/spring-boot/pull/7739,None,,,,,
17,https://github.com/spring-projects/spring-boot/pull/17,None,,,,,
17389,https://github.com/spring-projects/spring-boot/pull/17389,None,,,,,
18702,https://github.com/spring-projects/spring-boot/pull/18702,None,,,,,
15006,https://github.com/spring-projects/spring-boot/pull/15006,Robustness,"""Added the failure analyzer for StrategySelectionException. Hibernate is throwing StrategySelectionException for the missing dialect value.""","throwing, failure",Description,,
5806,https://github.com/spring-projects/spring-boot/pull/5806,None,,,,,
28668,https://github.com/spring-projects/spring-boot/pull/28668,None,,,,,
26085,https://github.com/spring-projects/spring-boot/pull/26085,None,,,,,
16047,https://github.com/spring-projects/spring-boot/pull/16047,None,,,,,
13582,https://github.com/spring-projects/spring-boot/pull/13582,None,,,,,
10225,https://github.com/spring-projects/spring-boot/pull/10225,None,,,,,
16947,https://github.com/spring-projects/spring-boot/pull/16947,None,,,,,
10033,https://github.com/spring-projects/spring-boot/pull/10033,None,,,,,
27105,https://github.com/spring-projects/spring-boot/pull/27105,None,,,,,
31242,https://github.com/spring-projects/spring-boot/pull/31242,None,,,,,
5641,https://github.com/spring-projects/spring-boot/pull/5641,None,,,,,
6040,https://github.com/spring-projects/spring-boot/pull/6040,None,,,,,
24636,https://github.com/spring-projects/spring-boot/pull/24636,None,,,,,
31037,https://github.com/spring-projects/spring-boot/pull/31037,None,,,,,
1770,https://github.com/spring-projects/spring-boot/pull/1770,None,,,,,
11815,https://github.com/spring-projects/spring-boot/pull/11815,None,,,,,
23502,https://github.com/spring-projects/spring-boot/pull/23502,None,,,,,
11779,https://github.com/spring-projects/spring-boot/pull/11779,None,,,,,
6304,https://github.com/spring-projects/spring-boot/pull/6304,None,,,,,
31676,https://github.com/spring-projects/spring-boot/pull/31676,None,,,,,
29499,https://github.com/spring-projects/spring-boot/pull/29499,None,,,,,
9002,https://github.com/spring-projects/spring-boot/pull/9002,None,,,,,
14291,https://github.com/spring-projects/spring-boot/pull/14291,None,,,,,
24470,https://github.com/spring-projects/spring-boot/pull/24470,None,,,,,
10537,https://github.com/spring-projects/spring-boot/pull/10537,None,,,,,
3706,https://github.com/spring-projects/spring-boot/pull/3706,None,,,,,
14707,https://github.com/spring-projects/spring-boot/pull/14707,None,,,,,
20192,https://github.com/spring-projects/spring-boot/pull/20192,None,,,,,
7234,https://github.com/spring-projects/spring-boot/pull/7234,None,,,,,
4454,https://github.com/spring-projects/spring-boot/pull/4454,None,,,,,
11294,https://github.com/spring-projects/spring-boot/pull/11294,None,,,,,
12150,https://github.com/spring-projects/spring-boot/pull/12150,None,,,,,
28526,https://github.com/spring-projects/spring-boot/pull/28526,None,,,,,
4311,https://github.com/spring-projects/spring-boot/pull/4311,None,,,,,
7299,https://github.com/spring-projects/spring-boot/pull/7299,None,,,,,
16717,https://github.com/spring-projects/spring-boot/pull/16717,Performance,"""Optimize CacheKey handling in SpringIterableConfigurationPropertySource""",optimize,Title,theme:performance,
19101,https://github.com/spring-projects/spring-boot/pull/19101,None,,,,,
371,https://github.com/spring-projects/spring-boot/pull/371,None,,,,,
523,https://github.com/spring-projects/spring-boot/pull/523,None,,,,,
13870,https://github.com/spring-projects/spring-boot/pull/13870,None,,,,,
18962,https://github.com/spring-projects/spring-boot/pull/18962,None,,,,,
9970,https://github.com/spring-projects/spring-boot/pull/9970,None,,,,,
16213,https://github.com/spring-projects/spring-boot/pull/16213,None,,,,,
14496,https://github.com/spring-projects/spring-boot/pull/14496,None,,,,,
7403,https://github.com/spring-projects/spring-boot/pull/7403,None,,,,,
20660,https://github.com/spring-projects/spring-boot/pull/20660,None,,,,,
4319,https://github.com/spring-projects/spring-boot/pull/4319,None,,,,,
4573,https://github.com/spring-projects/spring-boot/pull/4573,None,,,,,
30776,https://github.com/spring-projects/spring-boot/pull/30776,None,,,,,
12217,https://github.com/spring-projects/spring-boot/pull/12217,None,,,,,
18536,https://github.com/spring-projects/spring-boot/pull/18536,None,,,,,
11624,https://github.com/spring-projects/spring-boot/pull/11624,None,,,,,
27366,https://github.com/spring-projects/spring-boot/pull/27366,None,,,,,
24241,https://github.com/spring-projects/spring-boot/pull/24241,None,,,,,
15943,https://github.com/spring-projects/spring-boot/pull/15943,None,,,,,
27310,https://github.com/spring-projects/spring-boot/pull/27310,None,,,,,
1492,https://github.com/spring-projects/spring-boot/pull/1492,None,,,,,
20704,https://github.com/spring-projects/spring-boot/pull/20704,Maintainability,"""Fix typos"", ""this PR fixes a couple of typos. I should note that the particular sentence in spring-boot-features still doesn't make a lot of sense to me even after the fix, but as I'm not a native speaker I wasn't sure if it might be correct.""",typos,"Title, description",,
5832,https://github.com/spring-projects/spring-boot/pull/5832,None,,,,,
16065,https://github.com/spring-projects/spring-boot/pull/16065,None,,,,,
13033,https://github.com/spring-projects/spring-boot/pull/13033,None,,,,,
11128,https://github.com/spring-projects/spring-boot/pull/11128,Maintainability,"""replaced explicit null-checks by @NonNull for target method parameters"", ""less code (it's not necessary to write Assert.notNull())
better contract definition - it's immediately clear that particular method parameter should not be null""","replaced, null-checks, non-null, assert","Description, comments",,
3917,https://github.com/spring-projects/spring-boot/pull/3917,None,,,,,
14886,https://github.com/spring-projects/spring-boot/pull/14886,None,,,,,
15836,https://github.com/spring-projects/spring-boot/pull/15836,None,,,,,
10959,https://github.com/spring-projects/spring-boot/pull/10959,None,,,,,
20755,https://github.com/spring-projects/spring-boot/pull/20755,Performance,"""Improve Binder performance slightly"", ""I'm currently trying to improve the startup of a medium sized app and found a couple of minor optimization opportunities in the Binder logic:"", ""Applying this patch shows me the following results for the initializr benchmarks we used in the past already:""","improve, performance, optimization, benchmark","Title, description",,
20346,https://github.com/spring-projects/spring-boot/pull/20346,None,,,,,
31459,https://github.com/spring-projects/spring-boot/pull/31459,None,,,,,
28464,https://github.com/spring-projects/spring-boot/pull/28464,None,,,,,
24160,https://github.com/spring-projects/spring-boot/pull/24160,None,,,,,
10921,https://github.com/spring-projects/spring-boot/pull/10921,None,,,,,
23215,https://github.com/spring-projects/spring-boot/pull/23215,None,,,,,
18718,https://github.com/spring-projects/spring-boot/pull/18718,None,,,,,
7552,https://github.com/spring-projects/spring-boot/pull/7552,None,,,,,
16889,https://github.com/spring-projects/spring-boot/pull/16889,None,,,,,
5311,https://github.com/spring-projects/spring-boot/pull/5311,None,,,,,
7526,https://github.com/spring-projects/spring-boot/pull/7526,None,,,,,
20537,https://github.com/spring-projects/spring-boot/pull/20537,None,,,,,
472,https://github.com/spring-projects/spring-boot/pull/472,None,,,,,
15841,https://github.com/spring-projects/spring-boot/pull/15841,None,,,,,
21658,https://github.com/spring-projects/spring-boot/pull/21658,None,,,,,
30356,https://github.com/spring-projects/spring-boot/pull/30356,None,,,,,
4495,https://github.com/spring-projects/spring-boot/pull/4495,None,,,,,
26200,https://github.com/spring-projects/spring-boot/pull/26200,None,,,,,
19008,https://github.com/spring-projects/spring-boot/pull/19008,None,,,,,
27737,https://github.com/spring-projects/spring-boot/pull/27737,Maintainability,"""Only link to the two alternative formats from each format of the reference documentation"", ""This PR's mixing improvements to the links to the other forms of the documentation with some general editing of the multi-page documentation's index.""","documentation, improvement, editing","Title, comments",,
4500,https://github.com/spring-projects/spring-boot/pull/4500,None,,,,,
11809,https://github.com/spring-projects/spring-boot/pull/11809,None,,,,,
14580,https://github.com/spring-projects/spring-boot/pull/14580,None,,,,,
8215,https://github.com/spring-projects/spring-boot/pull/8215,None,,,,,
19953,https://github.com/spring-projects/spring-boot/pull/19953,None,,,,,
4783,https://github.com/spring-projects/spring-boot/pull/4783,None,,,,,
2602,https://github.com/spring-projects/spring-boot/pull/2602,None,,,,,
10077,https://github.com/spring-projects/spring-boot/pull/10077,None,,,,,
7603,https://github.com/spring-projects/spring-boot/pull/7603,None,,,,,
3146,https://github.com/spring-projects/spring-boot/pull/3146,None,,,,,
5808,https://github.com/spring-projects/spring-boot/pull/5808,None,,,,,
10045,https://github.com/spring-projects/spring-boot/pull/10045,None,,,,,
16850,https://github.com/spring-projects/spring-boot/pull/16850,None,,,,,
23058,https://github.com/spring-projects/spring-boot/pull/23058,None,,,,,
18838,https://github.com/spring-projects/spring-boot/pull/18838,None,,,,,